,domain_name,country,product_line,value_type,value,ticker
580,maersk.com,India,Whatfix Hub,tools,"Infor SCE, Exceed, JDA, SAP WMS",AMKBY
581,maersk.com,India,Whatfix Hub,tools,Agile program management,AMKBY
582,maersk.com,India,Whatfix Hub,tools,Technology operations tools and methodologies,AMKBY
583,maersk.com,Mexico,Whatfix Hub,tools,Omni Channel Transportation applications,AMKBY
584,maersk.com,Mexico,Whatfix Hub,tools,Handheld scan device interface,AMKBY
585,maersk.com,Mexico,Whatfix Hub,tools,Label printing services,AMKBY
586,maersk.com,Mexico,Whatfix Hub,tools,"WMS, DMS, YMS, or other FBM Applications",AMKBY
587,maersk.com,Mexico,Whatfix Hub,tools,MS SQL and Oracle SQL support,AMKBY
588,maersk.com,Mexico,Whatfix Hub,tools,"Support Applications built on Java, .Net, and SQL",AMKBY
589,maersk.com,Morocco,Whatfix Hub,tools,Microsoft Server,AMKBY
590,maersk.com,Morocco,Whatfix Hub,tools,Networking estate,AMKBY
591,maersk.com,Morocco,Whatfix Hub,tools,VMWare,AMKBY
592,maersk.com,Morocco,Whatfix Hub,tools,Cisco,AMKBY
593,maersk.com,Morocco,Whatfix Hub,tools,HPE,AMKBY
594,maersk.com,Morocco,Whatfix Hub,tools,Orange,AMKBY
595,maersk.com,Morocco,Whatfix Hub,tools,Linux,AMKBY
596,maersk.com,Morocco,Whatfix Hub,tools,SAN,AMKBY
597,maersk.com,Morocco,Whatfix Hub,tools,Zabbix,AMKBY
598,maersk.com,Morocco,Whatfix Hub,tools,Hyperconverged technologies,AMKBY
599,aig.com,United States,Whatfix Hub,positioning,Whatfix Hub centralizes onboarding and resource access,AIG
600,aig.com,United States,Whatfix Hub,positioning,"Improves engagement, compliance, and productivity",AIG
601,aig.com,United States,Whatfix Hub,positioning,"Facilitates easy access to tasks, resources, and notifications",AIG
602,maersk.com,Brazil,Whatfix Hub,positioning,Whatfix Hub can centralize onboarding and resource access for the new terminal project,AMKBY
603,maersk.com,Brazil,Whatfix Hub,positioning,Enhance employee engagement and productivity during the expansion of business value,AMKBY
604,maersk.com,Denmark,Whatfix Hub,positioning,Whatfix Hub centralizes onboarding and communication for process transformation,AMKBY
605,maersk.com,Denmark,Whatfix Hub,positioning,Whatfix Hub empowers employees with easy access to process resources and notifications,AMKBY
606,maersk.com,Denmark,Whatfix Hub,positioning,Whatfix Hub facilitates engagement and compliance in global process initiatives,AMKBY
607,alcon.com,India,Whatfix Hub,positioning,"Centralizing onboarding, resource access, and communication for global transformation projects",ALC
608,alcon.com,India,Whatfix Hub,positioning,"Facilitating easy access to tasks, resources, and notifications for end-to-end IT lifecycle software assets governance",ALC
609,cisco.com,Mexico,Whatfix Hub,positioning,Centralizing onboarding and resource access for seamless experience,CSCO
610,cisco.com,Mexico,Whatfix Hub,positioning,"Improving engagement, compliance, and productivity through easy access to tasks and resources",CSCO
611,cisco.com,Mexico,Whatfix Hub,positioning,Shaping security posture and compliance through quality assurance processes,CSCO
612,cisco.com,Mexico,Whatfix Hub,positioning,Aligning with technological trends and driving technical direction,CSCO
613,alcon.com,Mexico,Whatfix Hub,positioning,"Centralizing onboarding, resource access, and communication for global IT projects",ALC
614,alcon.com,Mexico,Whatfix Hub,positioning,"Facilitating easy access to tasks, resources, and notifications for remote teams",ALC
615,alcon.com,Mexico,Whatfix Hub,positioning,"Improving engagement, compliance, and productivity across different geographies",ALC
616,cisco.com,United States,Whatfix Hub,positioning,Centralized onboarding and resource access for new employees,CSCO
617,cisco.com,United States,Whatfix Hub,positioning,Enhanced security incident response through guided workflows,CSCO
618,cisco.com,United States,Whatfix Hub,positioning,Improved technical support for Cisco security products,CSCO
619,cisco.com,United States,Whatfix Hub,positioning,Streamlined inventory management experience for customers,CSCO
620,firstcitizens.com,United States,Whatfix Hub,positioning,"Centralizing onboarding, resource access, and communication for IT services",FCNCA
621,firstcitizens.com,United States,Whatfix Hub,positioning,"Empowering employees through a desktop widget for easy access to tasks, resources, and notifications",FCNCA
622,firstcitizens.com,United States,Whatfix Hub,positioning,"Enhancing operational procedures for Joiners, Movers and Leavers as well as the certification process",FCNCA
623,firstcitizens.com,United States,Whatfix Hub,positioning,Aiding in technology adoption and training to advance end user productivity and data security,FCNCA
624,alcon.com,United States,Whatfix Hub,positioning,Whatfix Hub centralizes onboarding and resource access for IT strategy alignment.,ALC
625,alcon.com,United States,Whatfix Hub,positioning,Facilitates easy access to tasks and resources for value extraction from enterprise platforms.,ALC
626,alcon.com,United States,Whatfix Hub,positioning,Improves deployment and onboarding for digital products in the US market.,ALC
627,alcon.com,United States,Whatfix Hub,positioning,Enhances large scale automation and governance processes.,ALC
628,alcon.com,United States,Whatfix Hub,positioning,Aids in IT audit and risk advisory through process documentation and training.,ALC
629,maersk.com,Philippines,Whatfix Hub,positioning,"Whatfix Hub centralizes onboarding, resource access, and communication",AMKBY
630,maersk.com,Philippines,Whatfix Hub,positioning,"Improves engagement, compliance, and productivity",AMKBY
631,maersk.com,Philippines,Whatfix Hub,positioning,"Facilitates easy access to tasks, resources, and notifications",AMKBY
632,maersk.com,Philippines,Whatfix Hub,positioning,Supports continuous improvement of SOC capabilities,AMKBY
633,maersk.com,India,Whatfix Hub,positioning,Centralized incident management and network operations strategy,AMKBY
634,maersk.com,India,Whatfix Hub,positioning,Supporting new WMS and TMS implementations with onboarding and resource access,AMKBY
635,maersk.com,India,Whatfix Hub,positioning,Comprehensive approach for agile program management and ways of working,AMKBY
636,maersk.com,India,Whatfix Hub,positioning,Enhancing technology operations to become operationally excellent,AMKBY
637,maersk.com,Mexico,Whatfix Hub,positioning,Centralizing onboarding and resource access for global impact,AMKBY
638,maersk.com,Mexico,Whatfix Hub,positioning,Improving employee experience and engagement through easy access to tasks and resources,AMKBY
639,maersk.com,Mexico,Whatfix Hub,positioning,Facilitating training sessions to enhance user knowledge and proficiency,AMKBY
640,maersk.com,Mexico,Whatfix Hub,positioning,Supporting incident management processes specific to FbM for timely issue resolution,AMKBY
641,maersk.com,Mexico,Whatfix Hub,positioning,Enabling continuous improvement and automation within FbM support operations,AMKBY
642,maersk.com,Morocco,Whatfix Hub,positioning,Centralize technology support and service management for global integrator strategy,AMKBY
643,maersk.com,Morocco,Whatfix Hub,positioning,Enhance IT support strategy for global Terminals with easy access to resources and notifications,AMKBY
644,maersk.com,Morocco,Whatfix Hub,positioning,Improve support processes and efficiency through centralized onboarding and resource access,AMKBY
645,maersk.com,Morocco,Whatfix Hub,positioning,"Facilitate easy access to tasks, resources, and notifications for global support teams",AMKBY
646,maersk.com,Morocco,Whatfix Hub,positioning,"Drive engagement, compliance, and productivity through centralized onboarding and communication",AMKBY
647,maersk.com,United States,Whatfix Hub,positioning,"Centralizing onboarding, resource access, and communication for a seamless employee experience",AMKBY
648,maersk.com,United States,Whatfix Hub,positioning,"Improving engagement, compliance, and productivity through easy access to tasks, resources, and notifications",AMKBY
649,maersk.com,United States,Whatfix Hub,positioning,Enhancing problem management processes with structured approach and Six Sigma methodology,AMKBY
650,maersk.com,United States,Whatfix Hub,positioning,Driving speedy completion of problem RCA’s and improvement plans across platforms and brands,AMKBY
651,cisco.com,United States,Whatfix Mirror,initiatives,Government regulated cloud compliance,CSCO
652,cisco.com,United States,Whatfix Mirror,initiatives,Cloud infrastructure reliability and security,CSCO
653,cisco.com,United States,Whatfix Mirror,initiatives,Agile transformation and program management,CSCO
654,cisco.com,United States,Whatfix Mirror,initiatives,Technical program operations and delivery,CSCO
655,alcon.com,United States,Whatfix Mirror,initiatives,Deliver the strategic vision for Digital Health and manage program execution,ALC
656,alcon.com,United States,Whatfix Mirror,initiatives,"Lead and execute governance, value assurance, metrics and measurement for Digital Health",ALC
657,alcon.com,United States,Whatfix Mirror,initiatives,Develop and define overall governance plan for Digital Health strategy,ALC
658,alcon.com,United States,Whatfix Mirror,initiatives,Create effective management routines to integrate projects and identify issues early,ALC
659,alcon.com,United States,Whatfix Mirror,initiatives,Establish and track communications plans and initiatives for Digital Health,ALC
660,alcon.com,United States,Whatfix Mirror,initiatives,Support knowledge transfer and onboarding materials for Digital Health,ALC
661,firstcitizens.com,United States,Whatfix Mirror,initiatives,Enhancing digital workplace communication and training programs,FCNCA
662,firstcitizens.com,United States,Whatfix Mirror,initiatives,Improving end user productivity and data security through effective adoption programs,FCNCA
663,firstcitizens.com,United States,Whatfix Mirror,initiatives,Advancing adoption of office technology solutions in SVB offices,FCNCA
664,firstcitizens.com,United States,Whatfix Mirror,initiatives,"Developing and implementing information security strategies in large, complex environments",FCNCA
665,maersk.com,United Kingdom,Whatfix Mirror,initiatives,Digitizing Maersk business processes and customer engagement,AMKBY
666,maersk.com,United Kingdom,Whatfix Mirror,initiatives,Modernizing technology services to enable Maersk to become a logistics integrator,AMKBY
667,maersk.com,United Kingdom,Whatfix Mirror,initiatives,Improving network reliability and performance for global connectivity,AMKBY
668,maersk.com,United Kingdom,Whatfix Mirror,initiatives,Enabling a transformational journey with career development opportunities,AMKBY
669,maersk.com,India,Whatfix Mirror,initiatives,Optimizing end-to-end People processes for Talent including Performance & Learning,AMKBY
670,maersk.com,India,Whatfix Mirror,initiatives,"Designing, implementing, and managing complex ServiceNow solutions",AMKBY
671,maersk.com,India,Whatfix Mirror,initiatives,Building and operating world-class network and perimeter platforms and products,AMKBY
672,maersk.com,India,Whatfix Mirror,initiatives,"Leading the technical vision, design, and build quality of network and perimeter capabilities",AMKBY
673,cisco.com,United States,Whatfix Mirror,team,ONEx Technical Program Management team,CSCO
674,cisco.com,United States,Whatfix Mirror,team,Site Reliability Engineer Technical Leader,CSCO
675,cisco.com,United States,Whatfix Mirror,team,Transition Program Manager (PgM),CSCO
676,cisco.com,United States,Whatfix Mirror,team,Program leadership team,CSCO
677,alcon.com,United States,Whatfix Mirror,team,Digital Health team at Alcon,ALC
678,firstcitizens.com,United States,Whatfix Mirror,team,EUS leadership and engineering teams,FCNCA
679,firstcitizens.com,United States,Whatfix Mirror,team,SVBers,FCNCA
680,firstcitizens.com,United States,Whatfix Mirror,team,"IT management, regulators, internal audit, and business partners",FCNCA
681,maersk.com,United Kingdom,Whatfix Mirror,team,Global CTIO,AMKBY
682,maersk.com,United Kingdom,Whatfix Mirror,team,Network Reliability Engineering,AMKBY
683,maersk.com,United Kingdom,Whatfix Mirror,team,Technology function,AMKBY
684,maersk.com,India,Whatfix Mirror,team,People Function - Talent including Performance & Learning,AMKBY
685,maersk.com,India,Whatfix Mirror,team,ServiceNow Platform Team,AMKBY
686,maersk.com,India,Whatfix Mirror,team,Network Architecture & Engineering Team,AMKBY
687,cisco.com,United States,Whatfix Mirror,tools,JIRA,CSCO
688,cisco.com,United States,Whatfix Mirror,tools,SharePoint,CSCO
689,cisco.com,United States,Whatfix Mirror,tools,Miro or other whiteboarding tool,CSCO
690,cisco.com,United States,Whatfix Mirror,tools,Office365,CSCO
691,cisco.com,United States,Whatfix Mirror,tools,Terraform,CSCO
692,cisco.com,United States,Whatfix Mirror,tools,AWS,CSCO
693,cisco.com,United States,Whatfix Mirror,tools,DataDog,CSCO
694,cisco.com,United States,Whatfix Mirror,tools,CloudWatch,CSCO
695,cisco.com,United States,Whatfix Mirror,tools,Vault,CSCO
696,cisco.com,United States,Whatfix Mirror,tools,Packer,CSCO
697,cisco.com,United States,Whatfix Mirror,tools,Docker,CSCO
698,cisco.com,United States,Whatfix Mirror,tools,Jenkins,CSCO
699,maersk.com,India,Whatfix Mirror,tools,RPA software,AMKBY
700,maersk.com,India,Whatfix Mirror,tools,ARIS,AMKBY
701,maersk.com,India,Whatfix Mirror,tools,Celonis,AMKBY
702,maersk.com,India,Whatfix Mirror,tools,Infrastructure as code (IaC),AMKBY
703,cisco.com,United States,Whatfix Mirror,positioning,Enhances program materials development and governance processes,CSCO
704,cisco.com,United States,Whatfix Mirror,positioning,Simplified deployment and maintenance capabilities for cloud infrastructure,CSCO
705,cisco.com,United States,Whatfix Mirror,positioning,Interactive and visual workflows for agile transformation,CSCO
706,cisco.com,United States,Whatfix Mirror,positioning,Practice environment for onboarding and proficiency,CSCO
707,alcon.com,United States,Whatfix Mirror,positioning,Whatfix Mirror can provide immersive and interactive training for Digital Health initiatives,ALC
708,alcon.com,United States,Whatfix Mirror,positioning,Simplified deployment and maintenance capabilities of Whatfix Mirror can reduce training costs,ALC
709,alcon.com,United States,Whatfix Mirror,positioning,Hyper-realistic environment of Whatfix Mirror can enhance onboarding and proficiency,ALC
710,firstcitizens.com,United States,Whatfix Mirror,positioning,Provides hyper-realistic environment for immersive and interactive training on web applications,FCNCA
711,firstcitizens.com,United States,Whatfix Mirror,positioning,Simplified deployment and maintenance capabilities reduce training costs,FCNCA
712,firstcitizens.com,United States,Whatfix Mirror,positioning,"Enhances onboarding and proficiency, driving end user productivity",FCNCA
713,firstcitizens.com,United States,Whatfix Mirror,positioning,Increases application adoption and compliance with data security policies,FCNCA
714,maersk.com,United Kingdom,Whatfix Mirror,positioning,Enhances digitization of business processes and customer engagement,AMKBY
715,maersk.com,United Kingdom,Whatfix Mirror,positioning,Simplifies technology modernization for logistics integration,AMKBY
716,maersk.com,United Kingdom,Whatfix Mirror,positioning,Improves network reliability and performance for global connectivity,AMKBY
717,maersk.com,United Kingdom,Whatfix Mirror,positioning,Facilitates immersive and interactive training for career development,AMKBY
718,maersk.com,India,Whatfix Mirror,positioning,Whatfix Mirror can provide immersive and interactive training for optimizing People processes,AMKBY
719,maersk.com,India,Whatfix Mirror,positioning,Whatfix Mirror can simplify onboarding and proficiency with ServiceNow solutions,AMKBY
720,maersk.com,India,Whatfix Mirror,positioning,Whatfix Mirror offers hyper-realistic environment for training on network and perimeter platforms,AMKBY
721,maersk.com,India,Whatfix Mirror,positioning,Whatfix Mirror's simplified deployment can aid in building and operating world-class network capabilities,AMKBY
722,maersk.com,Denmark,Whatfix Product Analytics,initiatives,Transforming digital proposition to omni-channel experience for personalized logistics solutions,AMKBY
723,maersk.com,Denmark,Whatfix Product Analytics,initiatives,"Standardizing processes, digitizing offline journeys, and redesigning customer experience",AMKBY
724,maersk.com,Denmark,Whatfix Product Analytics,initiatives,Improving industry knowledge and building communication and commercial skills,AMKBY
725,maersk.com,Denmark,Whatfix Product Analytics,initiatives,Setting measurable goals for product and reporting progress against stated benefits,AMKBY
726,maersk.com,Denmark,Whatfix Product Analytics,initiatives,"Engaging with users, customers, and stakeholders to encourage awareness and use of the product",AMKBY
727,firstcitizens.com,United States,Whatfix Product Analytics,initiatives,Enhancing digital onboarding experience for global clients,FCNCA
728,firstcitizens.com,United States,Whatfix Product Analytics,initiatives,Improving profitability and growth of Lockbox and eReceivables products,FCNCA
729,firstcitizens.com,United States,Whatfix Product Analytics,initiatives,Driving product strategy and lifecycle management for core business products,FCNCA
730,firstcitizens.com,United States,Whatfix Product Analytics,initiatives,Leveraging data to generate actionable insights for product performance,FCNCA
731,firstcitizens.com,United States,Whatfix Product Analytics,initiatives,Supporting agile product development process and delivery of client-facing solutions,FCNCA
732,cisco.com,United States,Whatfix Product Analytics,initiatives,AI/ML product strategy and roadmap for GenAI,CSCO
733,cisco.com,United States,Whatfix Product Analytics,initiatives,Data powered products for enterprise IT workflows,CSCO
734,cisco.com,United States,Whatfix Product Analytics,initiatives,AI-based growth marketing strategies,CSCO
735,cisco.com,United States,Whatfix Product Analytics,initiatives,"Product strategy, vision, and orchestration for SaaS Products",CSCO
736,alcon.com,United States,Whatfix Product Analytics,initiatives,Developing a data product and analytics platform vision aligned with overall business goals of Digital Health,ALC
737,alcon.com,United States,Whatfix Product Analytics,initiatives,Leading the development and execution of the Vision Care product roadmap and schedule,ALC
738,alcon.com,United States,Whatfix Product Analytics,initiatives,Driving the implementation of key features and enhancements in support of the product innovation strategy for Vision Care Digital Health,ALC
739,alcon.com,United States,Whatfix Product Analytics,initiatives,Spearheading the development and execution of digital health data and analytics product vision and strategy,ALC
740,alcon.com,United States,Whatfix Product Analytics,initiatives,Leading the Corporate Strategy function for the Alcon Digital Health organization,ALC
741,maersk.com,India,Whatfix Product Analytics,initiatives,Optimize vessel utilization and reduce carbon footprint,AMKBY
742,maersk.com,India,Whatfix Product Analytics,initiatives,Build the definitive Global Data & Analytics (GDA) strategy,AMKBY
743,maersk.com,India,Whatfix Product Analytics,initiatives,"Enhance scalability, performance, and resilience of workforce management solutions",AMKBY
744,maersk.com,India,Whatfix Product Analytics,initiatives,Empower organizations to optimize workforce efficiency and productivity,AMKBY
745,maersk.com,Denmark,Whatfix Product Analytics,team,Business platform team,AMKBY
746,maersk.com,Denmark,Whatfix Product Analytics,team,http://maersk.com/Maersk.com product team,AMKBY
747,firstcitizens.com,United States,Whatfix Product Analytics,team,SVB-DC & SOS Bank Product,FCNCA
748,firstcitizens.com,United States,Whatfix Product Analytics,team,TREAS PROD MGT PYMT,FCNCA
749,firstcitizens.com,United States,Whatfix Product Analytics,team,SVB-Credit Product Mngmt,FCNCA
750,cisco.com,United States,Whatfix Product Analytics,team,Outshift by Cisco - GenAI team,CSCO
751,cisco.com,United States,Whatfix Product Analytics,team,Cisco Meraki - Data Science and Product teams,CSCO
752,cisco.com,United States,Whatfix Product Analytics,team,Cisco Marketing Strategy team,CSCO
753,cisco.com,United States,Whatfix Product Analytics,team,Cisco's Acceleration Center - Product Management team,CSCO
754,alcon.com,United States,Whatfix Product Analytics,team,Digital Health team,ALC
755,alcon.com,United States,Whatfix Product Analytics,team,Vision Care Digital Health team,ALC
756,alcon.com,United States,Whatfix Product Analytics,team,Product team,ALC
757,alcon.com,United States,Whatfix Product Analytics,team,Corporate Strategy function for the Alcon Digital Health organization,ALC
758,maersk.com,India,Whatfix Product Analytics,team,"Director – Data, AI & Platform(GDA)",AMKBY
759,maersk.com,India,Whatfix Product Analytics,team,Platform team in people function,AMKBY
760,maersk.com,Denmark,Whatfix Product Analytics,positioning,Whatfix Product Analytics can provide detailed insights into user interactions with the digital proposition and omni-channel experience,AMKBY
761,maersk.com,Denmark,Whatfix Product Analytics,positioning,The platform can help in tracking and understanding crucial metrics to support the standardization and redesigning of customer experience,AMKBY
762,maersk.com,Denmark,Whatfix Product Analytics,positioning,"Enables setting and tracking measurable goals for the product, ensuring progress against stated benefits",AMKBY
763,maersk.com,Denmark,Whatfix Product Analytics,positioning,"Facilitates engagement with users, customers, and stakeholders through customized dashboards and data analysis",AMKBY
764,firstcitizens.com,United States,Whatfix Product Analytics,positioning,Whatfix Product Analytics enables seamless digital onboarding experiences with data visualization & analytics,FCNCA
765,firstcitizens.com,United States,Whatfix Product Analytics,positioning,Whatfix Product Analytics supports product strategy and lifecycle management through customized dashboards,FCNCA
766,firstcitizens.com,United States,Whatfix Product Analytics,positioning,Whatfix Product Analytics provides actionable insights for product performance and agile development process,FCNCA
767,cisco.com,United States,Whatfix Product Analytics,positioning,Whatfix Product Analytics provides insights for AI/ML strategy and roadmap,CSCO
768,cisco.com,United States,Whatfix Product Analytics,positioning,Enables data-powered product development and analytics for enterprise IT workflows,CSCO
769,cisco.com,United States,Whatfix Product Analytics,positioning,Facilitates AI-based growth marketing strategies and customer behavior analysis,CSCO
770,cisco.com,United States,Whatfix Product Analytics,positioning,Aids in defining and prioritizing strategic programs for SaaS product development,CSCO
771,alcon.com,United States,Whatfix Product Analytics,positioning,Whatfix Product Analytics can provide detailed insights into user interactions with the digital health data and analytics platform,ALC
772,alcon.com,United States,Whatfix Product Analytics,positioning,"It can enhance user engagement, retention, and decision-making by enabling tracking and understanding of crucial metrics",ALC
773,alcon.com,United States,Whatfix Product Analytics,positioning,The no-code visual editor for easy data capture and analysis ensures data consistency even after UI updates,ALC
774,alcon.com,United States,Whatfix Product Analytics,positioning,Customized dashboards can provide actionable insights for the Vision Care product roadmap and schedule,ALC
775,alcon.com,United States,Whatfix Product Analytics,positioning,It can aid in aligning the data product and analytics platform vision with overall business goals of Digital Health,ALC
776,maersk.com,India,Whatfix Product Analytics,positioning,Whatfix Product Analytics provides insights to optimize vessel utilization and reduce carbon footprint,AMKBY
777,maersk.com,India,Whatfix Product Analytics,positioning,Enables building a definitive Global Data & Analytics (GDA) strategy through data capture and analysis,AMKBY
778,maersk.com,India,Whatfix Product Analytics,positioning,"Enhances scalability, performance, and resilience of workforce management solutions",AMKBY
779,maersk.com,India,Whatfix Product Analytics,positioning,Empowers organizations to optimize workforce efficiency and productivity through customized dashboards,AMKBY
